Unnamed: 0,Unnamed: 0.1,488_only_foci,488_overlap_foci,488_total_foci,561_only_foci,561_overlap_foci,561_total_foci,cell,filename,flagged_oof,flagged_z,im_n_cells,im_raw_cells,image,stains,cell_line,parent,treatment,czi_id
2,2,6.0,13.0,19.0,5.0,13.0,18.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,No Torin,4
3,3,10.0,30.0,40.0,8.0,30.0,38.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,No Torin,4
4,4,16.0,22.0,38.0,4.0,22.0,26.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,LC3-p62,dVPS37A,HEK,No Torin,4
5,5,19.0,36.0,55.0,9.0,34.0,43.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,LC3-p62,dVPS37A,HEK,No Torin,4
6,6,7.0,12.0,19.0,5.0,10.0,15.0,3.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,LC3-p62,dVPS37A,HEK,No Torin,4
7,7,0.0,2.0,2.0,0.0,1.0,1.0,4.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,LC3-p62,dVPS37A,HEK,No Torin,4
8,8,31.0,4.0,35.0,12.0,5.0,17.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,4.0,LC3-p62,dVPS37A,HEK,No Torin,4
9,9,23.0,1.0,24.0,10.0,1.0,11.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,4.0,LC3-p62,dVPS37A,HEK,No Torin,4
10,10,11.0,3.0,14.0,10.0,3.0,13.0,3.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,4.0,LC3-p62,dVPS37A,HEK,No Torin,4
11,11,6.0,9.0,15.0,3.0,10.0,13.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,LC3-p62,dVPS37A,HEK,No Torin,4
12,12,22.0,23.0,45.0,14.0,23.0,37.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,LC3-p62,dVPS37A,HEK,No Torin,4
13,13,6.0,11.0,17.0,2.0,11.0,13.0,3.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,LC3-p62,dVPS37A,HEK,No Torin,4
14,14,11.0,16.0,27.0,2.0,16.0,18.0,4.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,LC3-p62,dVPS37A,HEK,No Torin,4
15,15,24.0,3.0,27.0,1.0,3.0,4.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,6.0,LC3-p62,dVPS37A,HEK,No Torin,4
16,16,13.0,3.0,16.0,4.0,3.0,7.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,6.0,LC3-p62,dVPS37A,HEK,No Torin,4
17,17,23.0,5.0,28.0,0.0,5.0,5.0,3.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,6.0,LC3-p62,dVPS37A,HEK,No Torin,4
18,18,11.0,0.0,11.0,13.0,0.0,13.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dVPS37A,HEK,No Torin,4
19,19,11.0,0.0,11.0,19.0,0.0,19.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dVPS37A,HEK,No Torin,4
20,20,19.0,20.0,39.0,2.0,18.0,20.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,No Torin,4
21,21,15.0,6.0,21.0,10.0,4.0,14.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,No Torin,4
22,22,6.0,7.0,13.0,1.0,7.0,8.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dVPS37A,HEK,No Torin,4
23,23,14.0,13.0,27.0,1.0,12.0,13.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,LC3-p62,dVPS37A,HEK,No Torin,4
24,24,2.0,1.0,3.0,0.0,1.0,1.0,1.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,1.0,1.0,2.0,2.0,10.0,LC3-p62,dVPS37A,HEK,No Torin,4
25,25,20.0,2.0,22.0,4.0,2.0,6.0,2.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_4_AiryscanProcessing.czi,1.0,1.0,2.0,2.0,10.0,LC3-p62,dVPS37A,HEK,No Torin,4
0,0,22.0,23.0,45.0,8.0,24.0,32.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,Torin,4
1,1,12.0,19.0,31.0,18.0,21.0,39.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,Torin,4
2,2,20.0,11.0,31.0,6.0,8.0,14.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,1.0,2.0,2.0,LC3-p62,dVPS37A,HEK,Torin,4
3,3,17.0,27.0,44.0,13.0,28.0,41.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,3.0,LC3-p62,dVPS37A,HEK,Torin,4
4,4,24.0,20.0,44.0,12.0,21.0,33.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,3.0,LC3-p62,dVPS37A,HEK,Torin,4
5,5,18.0,40.0,58.0,22.0,40.0,62.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,4.0,LC3-p62,dVPS37A,HEK,Torin,4
6,6,13.0,14.0,27.0,10.0,14.0,24.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,4.0,LC3-p62,dVPS37A,HEK,Torin,4
7,7,28.0,49.0,77.0,27.0,49.0,76.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,5.0,LC3-p62,dVPS37A,HEK,Torin,4
8,8,21.0,44.0,65.0,29.0,41.0,70.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,6.0,LC3-p62,dVPS37A,HEK,Torin,4
9,9,5.0,16.0,21.0,10.0,16.0,26.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,6.0,LC3-p62,dVPS37A,HEK,Torin,4
10,10,13.0,7.0,20.0,4.0,7.0,11.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,7.0,LC3-p62,dVPS37A,HEK,Torin,4
11,11,4.0,15.0,19.0,11.0,15.0,26.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,7.0,LC3-p62,dVPS37A,HEK,Torin,4
12,12,28.0,15.0,43.0,2.0,15.0,17.0,3.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,7.0,LC3-p62,dVPS37A,HEK,Torin,4
13,13,9.0,17.0,26.0,9.0,17.0,26.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,Torin,4
14,14,17.0,30.0,47.0,21.0,29.0,50.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,Torin,4
15,15,10.0,20.0,30.0,20.0,21.0,41.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,9.0,LC3-p62,dVPS37A,HEK,Torin,4
16,16,40.0,77.0,117.0,25.0,74.0,99.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,9.0,LC3-p62,dVPS37A,HEK,Torin,4
17,17,11.0,22.0,33.0,11.0,24.0,35.0,3.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,9.0,LC3-p62,dVPS37A,HEK,Torin,4
18,18,15.0,34.0,49.0,22.0,35.0,57.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,LC3-p62,dVPS37A,HEK,Torin,4
0,0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,1.0,LC3-p62,dFIP200,HEK,No Torin,4
1,1,4.0,0.0,4.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,1.0,LC3-p62,dFIP200,HEK,No Torin,4
2,2,3.0,0.0,3.0,3.0,0.0,3.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dFIP200,HEK,No Torin,4
3,3,5.0,0.0,5.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dFIP200,HEK,No Torin,4
4,4,9.0,0.0,9.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dFIP200,HEK,No Torin,4
5,5,1.0,0.0,1.0,3.0,0.0,3.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,dFIP200,HEK,No Torin,4
6,6,4.0,0.0,4.0,1.0,0.0,1.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dFIP200,HEK,No Torin,4
7,7,9.0,2.0,11.0,15.0,1.0,16.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,dFIP200,HEK,No Torin,4
8,8,7.0,1.0,8.0,1.0,1.0,2.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dFIP200,HEK,No Torin,4
9,9,5.0,0.0,5.0,0.0,0.0,0.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dFIP200,HEK,No Torin,4
10,10,6.0,1.0,7.0,19.0,2.0,21.0,3.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dFIP200,HEK,No Torin,4
11,11,5.0,0.0,5.0,0.0,0.0,0.0,4.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,5.0,LC3-p62,dFIP200,HEK,No Torin,4
12,12,5.0,2.0,7.0,26.0,3.0,29.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,6.0,LC3-p62,dFIP200,HEK,No Torin,4
13,13,4.0,1.0,5.0,5.0,1.0,6.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dFIP200,HEK,No Torin,4
14,14,4.0,1.0,5.0,1.0,1.0,2.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dFIP200,HEK,No Torin,4
15,15,5.0,2.0,7.0,3.0,2.0,5.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dFIP200,HEK,No Torin,4
16,16,7.0,0.0,7.0,5.0,0.0,5.0,2.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dFIP200,HEK,No Torin,4
17,17,22.0,4.0,26.0,30.0,3.0,33.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,9.0,LC3-p62,dFIP200,HEK,No Torin,4
18,18,12.0,0.0,12.0,5.0,0.0,5.0,1.0,LC3-p62_HEK_dFIP200_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,10.0,LC3-p62,dFIP200,HEK,No Torin,4
0,0,3.0,2.0,5.0,6.0,2.0,8.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,WT,HEK,No Torin,1
1,1,2.0,4.0,6.0,12.0,3.0,15.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,WT,HEK,No Torin,1
2,2,15.0,8.0,23.0,26.0,9.0,35.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,2.0,LC3-p62,WT,HEK,No Torin,1
3,3,11.0,4.0,15.0,3.0,4.0,7.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,2.0,LC3-p62,WT,HEK,No Torin,1
4,4,1.0,5.0,6.0,27.0,4.0,31.0,3.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,2.0,LC3-p62,WT,HEK,No Torin,1
5,5,9.0,4.0,13.0,3.0,4.0,7.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,No Torin,1
6,6,23.0,11.0,34.0,9.0,12.0,21.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,LC3-p62,WT,HEK,No Torin,1
7,7,4.0,3.0,7.0,6.0,3.0,9.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,WT,HEK,No Torin,1
8,8,5.0,7.0,12.0,11.0,8.0,19.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,4.0,LC3-p62,WT,HEK,No Torin,1
9,9,1.0,4.0,5.0,4.0,5.0,9.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,5.0,LC3-p62,WT,HEK,No Torin,1
10,10,1.0,2.0,3.0,3.0,2.0,5.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,5.0,LC3-p62,WT,HEK,No Torin,1
11,11,0.0,2.0,2.0,7.0,2.0,9.0,3.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,5.0,LC3-p62,WT,HEK,No Torin,1
12,12,8.0,1.0,9.0,2.0,1.0,3.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,No Torin,1
13,13,5.0,3.0,8.0,6.0,3.0,9.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,LC3-p62,WT,HEK,No Torin,1
14,14,10.0,6.0,16.0,2.0,6.0,8.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,WT,HEK,No Torin,1
15,15,5.0,4.0,9.0,16.0,4.0,20.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,WT,HEK,No Torin,1
16,16,13.0,8.0,21.0,13.0,8.0,21.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,8.0,LC3-p62,WT,HEK,No Torin,1
17,17,2.0,6.0,8.0,8.0,6.0,14.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,8.0,LC3-p62,WT,HEK,No Torin,1
18,18,3.0,12.0,15.0,10.0,11.0,21.0,3.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,8.0,LC3-p62,WT,HEK,No Torin,1
19,19,7.0,5.0,12.0,24.0,5.0,29.0,4.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,8.0,LC3-p62,WT,HEK,No Torin,1
20,20,9.0,10.0,19.0,5.0,9.0,14.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,No Torin,1
21,21,7.0,7.0,14.0,12.0,8.0,20.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,No Torin,1
22,22,11.0,11.0,22.0,14.0,11.0,25.0,3.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,No Torin,1
23,23,4.0,6.0,10.0,3.0,6.0,9.0,4.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,9.0,LC3-p62,WT,HEK,No Torin,1
24,24,8.0,9.0,17.0,19.0,9.0,28.0,1.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,1.0,0.0,2.0,2.0,10.0,LC3-p62,WT,HEK,No Torin,1
25,25,7.0,7.0,14.0,15.0,6.0,21.0,2.0,LC3-p62_HEK_WT_No Torin_10Pos_1_AiryscanProcessing.czi,1.0,0.0,2.0,2.0,10.0,LC3-p62,WT,HEK,No Torin,1
0,0,23.0,34.0,57.0,13.0,30.0,43.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,Torin,3
1,1,20.0,25.0,45.0,16.0,25.0,41.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,LC3-p62,dVPS37A,HEK,Torin,3
2,2,15.0,8.0,23.0,3.0,9.0,12.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,Torin,3
3,3,16.0,20.0,36.0,3.0,21.0,24.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,LC3-p62,dVPS37A,HEK,Torin,3
4,4,5.0,3.0,8.0,15.0,3.0,18.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,3.0,LC3-p62,dVPS37A,HEK,Torin,3
5,5,15.0,4.0,19.0,31.0,4.0,35.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,3.0,LC3-p62,dVPS37A,HEK,Torin,3
6,6,6.0,1.0,7.0,23.0,1.0,24.0,3.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,3.0,LC3-p62,dVPS37A,HEK,Torin,3
7,7,19.0,46.0,65.0,35.0,43.0,78.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,4.0,LC3-p62,dVPS37A,HEK,Torin,3
8,8,7.0,9.0,16.0,4.0,8.0,12.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,4.0,LC3-p62,dVPS37A,HEK,Torin,3
9,9,7.0,13.0,20.0,6.0,12.0,18.0,3.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,4.0,LC3-p62,dVPS37A,HEK,Torin,3
10,10,5.0,19.0,24.0,11.0,18.0,29.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,LC3-p62,dVPS37A,HEK,Torin,3
11,11,7.0,8.0,15.0,6.0,7.0,13.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,LC3-p62,dVPS37A,HEK,Torin,3
12,12,18.0,19.0,37.0,11.0,19.0,30.0,3.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,LC3-p62,dVPS37A,HEK,Torin,3
13,13,34.0,49.0,83.0,24.0,47.0,71.0,4.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,5.0,LC3-p62,dVPS37A,HEK,Torin,3
14,14,14.0,57.0,71.0,33.0,56.0,89.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,6.0,LC3-p62,dVPS37A,HEK,Torin,3
15,15,11.0,17.0,28.0,8.0,16.0,24.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dVPS37A,HEK,Torin,3
16,16,17.0,22.0,39.0,13.0,20.0,33.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,LC3-p62,dVPS37A,HEK,Torin,3
17,17,17.0,16.0,33.0,8.0,16.0,24.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,Torin,3
18,18,24.0,25.0,49.0,7.0,23.0,30.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,LC3-p62,dVPS37A,HEK,Torin,3
19,19,19.0,6.0,25.0,13.0,5.0,18.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,9.0,LC3-p62,dVPS37A,HEK,Torin,3
20,20,20.0,39.0,59.0,25.0,40.0,65.0,1.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dVPS37A,HEK,Torin,3
21,21,27.0,46.0,73.0,15.0,45.0,60.0,2.0,LC3-p62_HEK_dVPS37A_Torin_10Pos_3_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,10.0,LC3-p62,dVPS37A,HEK,Torin,3
0,0,6.0,31.0,37.0,38.0,30.0,68.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,1.0,LC3-p62,dTMEM,HEK,No Torin,1
1,1,3.0,21.0,24.0,51.0,21.0,72.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,2.0,LC3-p62,dTMEM,HEK,No Torin,1
2,2,9.0,27.0,36.0,70.0,26.0,96.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,3.0,LC3-p62,dTMEM,HEK,No Torin,1
3,3,11.0,24.0,35.0,41.0,24.0,65.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,4.0,LC3-p62,dTMEM,HEK,No Torin,1
4,4,23.0,25.0,48.0,45.0,24.0,69.0,2.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,4.0,LC3-p62,dTMEM,HEK,No Torin,1
5,5,17.0,41.0,58.0,94.0,45.0,139.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,2.0,5.0,LC3-p62,dTMEM,HEK,No Torin,1
6,6,18.0,44.0,62.0,69.0,46.0,115.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,6.0,LC3-p62,dTMEM,HEK,No Torin,1
7,7,6.0,26.0,32.0,17.0,28.0,45.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,7.0,LC3-p62,dTMEM,HEK,No Torin,1
